X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y
0.0012301533574825,-0.1955787756291415,1.5118295115637772,1.5497314207554036,1.5862706831094824,-1.1820707358866025,-1.870073528483324,0.2752415694120718,-1.116632178794185,0.1411440330178724,-1.022364702230692,-1.0732657853193146,0.0427948247134889,1.1537526391088562,-0.299589718974307,0.935131693093344,0.6994037757484342,0.2285109501436445,0.5613488900872303,-0.1612464780714021,-0.16962289012772042
0.2987455375084699,0.3505014189656229,0.5556879018080786,0.835027863126613,-0.0632296144127968,0.7400956798987274,-0.7793024361063557,0.596628160814871,0.370254803468075,-1.431618169953138,2.568909126646248,-0.3593836201417766,-1.4942840123490642,0.7462589463324331,0.3000080972812344,0.8668079867818754,0.3700168818847344,-1.0906538848657197,-1.869951808790086,-0.8621108658034503,6.083939092391697
-0.2741378553622176,-0.2643064239790055,-0.0584601257588614,0.2293324240962544,1.039477893587884,-0.2395054015957437,0.7487575590045316,0.4640441020951936,0.0965402757820455,0.5319219579638232,-0.213428534502737,1.0389290549830164,-1.1839404869912722,0.349402401437131,-0.349740155335266,0.0788092992743726,-0.5827590965612149,0.5267173074489333,0.7426938878917348,1.67839849615115,3.4986642674386625
-0.8905918387572742,-0.8001471732617967,-0.5793920504433961,-0.5637259812961637,0.5180845880609816,0.3856905799869151,0.0754490000940364,-1.119717535846507,-0.8016272981075697,-0.3089633389287533,0.1887198665011363,-0.1743192140970744,0.6527292935991514,0.2065519684481072,-0.8381366541331928,-0.0278831890576065,-0.3205237410388238,0.1080083093279482,0.1361094560392662,0.6143095732829928,-2.540880028727287
-0.4546707851717225,-0.6311126617223893,-0.6349984874116595,-0.4805707303950391,-0.2962353347619622,-0.4305084540167728,-0.4909647308436878,0.99809492524208,-0.3886088975103136,-0.2861001636668046,-1.1467013904954149,0.6256391265171344,0.899899843603743,-0.903636682521066,-0.7696033459336515,-0.3214773116685551,-0.7329408821908961,0.2351101003978363,-0.3914763617288338,-0.3709406248695956,-0.29775453875198293
-0.9916465549964624,-0.975961444663726,1.60270501117249,1.4914282922687123,0.0775544419910789,0.305328576504327,0.9507395791368844,-0.7853321885058488,1.5664767521889955,-1.4829104481387565,-0.4788801149779588,0.5283265576456647,-0.7904852842461738,-0.549291607323406,-1.0388193190236987,1.6866270971397643,-0.0217945188504574,1.3856941671831633,-0.417080244856397,1.192683076608728,-7.9111004248153245
0.0601436025974384,-0.0154478672061911,0.5066873042271038,0.4804471453386354,0.0286738788567441,-0.75115089967635,-1.0386340108947445,-1.134876454240619,-0.959343059361819,-0.5735247407462521,-1.2910421611464895,-0.3531726849538494,-0.3272524760945799,0.7029852077343859,0.0466133977272573,0.3533617081049834,0.2664064853197851,0.4906605544994372,1.748402302841818,0.1566672855140266,-2.8891095553845387
1.3402152455545335,1.156096877052861,0.0675505583106546,0.2788325021770985,-0.9160246357175322,-0.0265167746981911,0.2847006158287726,-0.6084775231799567,-0.9179542036291248,-0.726838214295637,0.98153273429241,-1.5597459332048416,0.2025911398833206,0.1099976635129448,1.3346426570219474,0.2346816598039625,1.2476143954849743,1.3654190948655238,1.5359627176539896,0.6431370583811538,5.774969481754383
-0.4922065185513296,-0.7332759282137451,-0.3461818421527227,-0.5031724354462865,1.2136807544460992,0.5818457937154725,-0.4978855013359707,-0.1087005067207248,-0.2283422858871119,-0.036463843053579,-0.2619724317276971,0.9854000437341416,-1.8091007436165183,1.8222984413595105,-0.200569691098859,0.3925074818121311,-0.5550150906732891,0.6535818968695851,1.8259419292257824,0.2348043661920595,3.5749528756381115
-0.6204748998199404,-0.6234312236871901,-1.1090534117005275,-0.8725878951192294,-1.385620252668171,0.045072814895055,-0.8473704568163943,0.7140914280644555,-0.6991369291289403,-1.4534190461785983,0.5626608092624137,0.1707073723152525,-0.4089409495039582,-0.3649247224370416,-0.5450754893460499,-1.2153074129958863,-0.5394549578824974,-1.180221044708564,-1.1486662338660198,-1.02842534342894,0.7897695306366582
0.4898420501851982,0.5681280417540292,-0.066861557469896,-0.0683692721941071,1.1711689225508208,-0.4571102356028799,0.4633957599504301,0.6238318256883452,-0.4287473564158551,0.0506562926173735,-0.684587231843967,0.9832800898049142,1.5592748783005692,-2.4354092731323904,0.3747223040670451,0.2392407616407406,0.1095234069263835,0.2808071613156144,-0.6544947738796928,0.9712046378788782,2.8818895796922543
0.3568870081600607,0.3811935142941057,0.873658034470201,1.0009610785971648,0.9544193291245788,-1.086666497783329,-0.9928794341305742,-0.0224992710584909,0.5314487039641497,0.124335990782642,-0.501142471079419,-2.012688435328288,2.1266978442548625,-0.3649005901677603,0.1206045357924568,1.1408856428685483,0.8182890819941645,0.5088838987517681,0.9054848451965704,0.1604581373162379,0.1857370701281902
0.1054142489978985,0.0269758008981278,-0.39253724683749,-0.3349215954445688,-0.0930492580798631,0.1676329619934854,1.9020064487449169,0.9329055556789724,1.7322241448990523,-1.1197678517030292,1.2881806469639403,-1.6546093140766749,-0.1671329599214533,0.248152168344006,0.1781205409829643,-0.2165986479793869,-0.2596149319399471,-1.4262310205779525,-1.208467530949891,-1.0093928753736927,7.0970132580827725
-0.9304680447082048,-0.8764250786237484,-0.2272425830005601,-0.3032372555941812,-0.7654443474737392,0.3449455052055373,-0.584716845467998,0.0814895733986469,-1.7794939072860558,-0.6246563662981256,-0.9716932777313152,-2.1427274828447653,1.7726801491001971,0.3535791823257918,-0.8453649981136323,0.0049641908687607,-0.774891407764153,1.3528864926557131,-0.7202028325434224,-0.7629219168309918,-4.477947206251815
-0.0292518224632734,0.0633192965130839,-0.2210343514389783,-0.1645519505786664,-0.2264250856619029,-0.2583594498491071,1.989819982974934,0.8959839038004662,-0.0182443509261221,-0.8575535635412491,-1.8014440194195789,-0.8768376610493626,-0.5838896171456969,0.0384838069262232,0.1084305495189984,0.1386604487483007,0.3776159293699875,0.0873924131248329,-1.8042571540932333,0.955348704638406,5.3959646735720606
0.6953031944582878,0.3223348592722873,0.1095943679981686,0.2038622118624709,0.4727746579951957,-0.7693203309211949,-1.0939707893231796,-1.4038687948091937,0.0414385229653923,0.9076144923978152,0.4062401599587799,1.041949902003618,-0.8691100871423045,-0.853030846998981,0.9763788121972564,-0.0777064097328687,0.5695479522268307,0.3874344666937008,1.853091840795244,-0.3693728394274058,4.195065125632803
-1.344214547285082,-1.2785060600647735,-1.593010878745609,-1.4605630940703933,0.7430584393639317,0.5425830336149764,0.6059514183291346,-1.5741739927171243,-0.0839321075725026,-2.5282638988402097,-1.1413332093362307,0.5659919859929143,-2.297058885212821,1.4683714170947904,-1.1497048557899188,-1.2019159885354265,-1.4038535201205933,-0.8771633239382771,1.062685253286442,0.0464299213835391,-2.9595333660865037
-0.4576157610402181,-0.3649747977160325,-0.235398351965091,-0.14824112508996,0.2869189635398291,2.481730442169732,-1.1995756916419236,0.7757204466165352,-0.1871109551740334,-0.343324872527499,-0.4394663948028048,-0.0341539580357986,0.8981409510440554,-0.6938250712557871,-0.7183913812024812,-0.4150278825160629,0.18067265088909,0.0919127770685042,0.458513157379367,0.654528161213312,-2.3576704581536263
-1.901222739800844,-1.7052939403846925,-0.8543955181540714,-0.8590784013000234,0.99213633614082,-0.3024619792554994,-1.3411173078807936,-1.3900824461260035,-0.3403704559051256,-1.660526752242019,0.911583381936139,0.1312402952665017,-0.432845061155312,0.6837175005841458,-1.805426426297064,-0.8734160852166946,-1.4444940437161031,0.3191774054580887,0.219221453850798,0.1283297617196091,-3.807709719205888
-1.289537739784976,-1.008077850556674,0.8845850325626053,0.5150744838392867,-0.5574345720274693,0.3367394447611092,0.1597053430736728,-0.301519200475387,1.0041928164198894,-0.4316715980246007,-0.8185964248135993,0.7607882126314292,2.281059413701781,-0.3157714989932242,-1.4168995159112854,0.5674690402984405,-0.732629096395474,-0.3069407852644345,-0.4171313577740304,-1.526606354731329,-10.590022060249343
-1.8417350377917323,-1.5950254540326507,-0.7705986765648598,-0.5829474807114031,0.2345763985000247,0.3773929828312455,0.6775588302114253,-0.0981027520154319,-0.4651376280223474,0.8467408364036375,0.8784500741824486,-0.3021503762412177,0.2729259425686671,-1.2269779744561418,-1.828838913794268,-0.6684579829562333,-1.2831803117886988,0.099942598921433,-0.3978775481918212,0.637408861771933,-3.9362523538722574
-0.2350911310746812,-0.1834781230406507,0.5770467473006955,0.6287653705824403,-1.5683458108694517,-2.566464863642764,-1.2742629533908243,-0.4879508406544632,-0.1273159323240735,-0.6306112793987408,-0.6812254407846772,0.3960689502980618,0.1299850305497301,1.387975428283021,0.0873320977533239,0.510622242407436,-0.2462631028953239,-2.100314154622532,0.615686199886236,0.9383801647831778,-3.6821234143544723
-1.2674464814437032,-1.1551625718232297,1.52443745272676,1.423227430354626,0.7636266588374009,0.1238623453815433,1.184147067207051,-0.4534894738487833,-0.0001136659311294,0.1383886088238685,1.4906788112020686,0.1399545726325858,-1.8646251766459487,-2.540109948220807,-1.0274644030662816,1.3657970029905933,-0.0082079697980617,1.3812072713706598,-0.711778215849153,0.8666428782655594,-5.9998425236338075
0.2712643588217015,0.3494219390517514,-0.3135962612816255,-0.2789310816696502,0.1531762519515866,-0.706518702324268,-0.7975990149764394,1.3926265451781432,0.1074955807218752,-0.8447748102501275,1.3251029991712222,-2.1870426415359034,1.441797690585411,-0.8795422680813362,-0.1038636699482207,-0.6198761067047718,0.3680575817405792,-1.0950321927646467,1.227395156295183,1.616812096004128,3.1706057403613137
0.1567510866242251,0.0826267820576907,-0.6015762521234661,-0.4083687442439256,-0.4155741771747268,1.3846879838502162,0.1312226900649516,-2.5296015084996992,-0.1708637767529219,1.9394826072450304,-0.4713954106340931,-0.3848288214299871,-0.421067762832272,0.4065742328774873,0.2770375001572182,0.0134013287188937,-0.2519032765727736,-2.1631408782973285,-0.4925790956077431,0.3642793204942,-0.8473964961025577
-0.1869309446299543,-0.1805376545453393,0.1914322591260928,0.1121227368292868,1.1615424187192482,-0.2539858210920068,0.3797788597512387,0.883873634722829,0.999245916099387,0.9131963290857272,-0.2132281584493589,1.358756283822145,-0.2191912596735512,-0.3832533914694259,0.1183911693618928,0.4528566916724615,-0.2114792856363,-0.9413508037652708,-0.8734844920065467,0.7770350916811576,4.722275176917641
-2.516759710820513,-2.2570054478018577,-0.0020290276090286,-0.1007814745504989,0.6915261487965072,-0.7775358060742449,0.5946816814615442,2.295172342793565,-0.0086787970268181,1.1271913864851009,-0.831935530988283,-0.3958606090705614,-2.264490300340288,0.725451103151859,-2.2184181568333257,0.1842268897087858,-1.592477906108766,-0.8159135807802859,1.2980120461987006,1.5892986336787442,-3.91305132594389
-0.5386928958466366,-0.2714778963084274,-0.9936163473397114,-0.9405240212819724,-2.816394241744068,-0.2184993360778236,-1.797812199513932,0.0235845605660661,0.1740608852693693,-1.3281814353407402,0.2000019826761319,-0.1430893663483501,0.8683817763138926,-0.1253810065069402,-0.6066069460797561,-0.9063980027202402,-0.6943773159244717,0.5625936133735853,-0.1439786670037503,-0.2907278670327907,-1.0663724778014751
-0.0485009454010719,-0.0647029653648167,0.4609194157133795,0.5905194688535236,0.0398832482673607,0.166561058090625,1.6185626177832404,-0.0189747954794177,-0.0514531534423345,-1.101078870758848,1.1491704925865005,-0.6068661533932629,0.9309286017780593,-0.4785512919776205,-0.1154489003376,0.3551272542014135,-0.1146257232276002,-0.8949854140014747,0.5548750264914742,1.736374700339128,-3.634210023724638
0.1133089860033075,0.1007023641235254,2.015516053475408,1.6600789626003474,-1.4550239967277865,-0.5599055705617537,0.5617931016610216,0.7263707956230252,-1.0030244214369366,1.0797575475901164,-1.4467568186858293,-0.4846321554752065,-0.6635729065431829,2.138420503081316,0.1589260703587291,1.7930147690081486,0.9211034261982464,0.3029905799458766,-0.4149375096007586,1.7346462836594692,0.0294075179826227
-1.5301357655053935,-1.4145099963205483,-0.2581119952657242,-0.0706068366785051,1.0666598744683562,-0.0526627793427404,-0.4255934808669304,1.828854540568019,-0.8299672360741696,-0.1943681807949301,0.9174484448098028,1.1240121897845434,0.0354006467195907,-0.2444466687058916,-1.159821967623183,-0.1062918395190727,-1.5953963699874616,-0.940872541082191,-2.25010265900928,0.7830896989180826,0.006781058872211698
-0.4777532760339306,-0.2879036361909279,-0.2028761960646632,-0.2761414999682621,2.489074822904817,-1.354159831542692,-1.0241539027899973,-1.1880489491190027,-1.0500071190586109,-0.2579220512617388,-1.32393666447471,-0.2680859808877422,0.3351697408473139,-0.182068871690595,-0.1460025802599897,-0.59662409029223,-0.4897611626089553,2.2255887499800555,0.5472027535477995,1.8396876152050028,2.7718999923011265
-0.9785190780566396,-0.9234455298039392,-1.0449320235690858,-1.115441551644922,-0.5185335107153436,-0.2252534469090787,-1.6940715292830844,0.087689333555226,0.1926485799316557,0.3337833123027416,-0.8597206062622232,-1.0219490844170012,0.9057279528622024,-1.107352816624552,-0.5649960110472472,-0.6670244432591346,-1.1027488502002318,0.5637802707244711,-1.3466833750325125,0.8519392401462043,0.3524086523284906
-0.8088372394255993,-0.5839839206835258,0.3190884516865476,0.4699700326115484,0.0745791525019294,0.7756728760864275,-1.3614232160906443,-0.1862165248741775,-0.7134933948328663,-1.2551770179484478,-1.7877037608937147,-3.111363336820356,0.0474255694329239,-0.7716881762941,-0.426722806901824,1.0087144274837958,-0.4823796354169674,1.974587460275352,1.0822298834665898,-0.8807029775779293,-7.672927357221533
1.0608986233860789,0.8812458398914639,-1.246976224707628,-1.1607827400024853,-0.2510335739085974,1.9691722756681105,0.5449384790705676,0.5593812768397987,-1.0613878902918763,0.772866856278465,2.1049455570898674,-0.57270345121222,1.665789691028995,0.626882114021333,1.201386544869783,-1.4958429917982792,0.3299484028972115,-0.996284198653758,-1.5508179427565416,1.137389449539921,13.176141701556373
-0.8075346753318965,-0.7814069503004221,-1.1069310243514836,-1.2004093534172544,0.3508131122202244,0.7065148677097941,-0.3410732852633141,0.1591866964295124,0.2381058980395032,0.0183239626824034,0.0587017044950314,-1.9668168077124089,-0.2992672306910813,0.5415917871619645,-0.5408991602760342,-0.6527640345596936,-1.2193290040935352,0.6818437325625206,-1.8648675452505143,0.3263984895555787,6.388283101343323
-0.0325217049455206,-0.0543502214510524,1.2796672718437896,1.1270712618283858,0.644549015608804,0.2719338598919283,-1.131515949768452,0.6596531157508801,0.525031721027372,0.4792401455569555,0.2447526650456782,-1.82374949353426,-0.6630681798230744,-0.020395073999102,-0.3644429021567293,1.1439526566808966,0.5738732077396914,-0.9382046543259948,0.3076389654492447,0.4134798896926503,-0.7409034885497462
0.8843898673831739,0.92570716223173,-0.9054530593946442,-0.7026694743188875,1.2871939365403018,1.183765857934436,-0.5269349655208156,-0.4216326819215429,-1.7608091816673654,-0.6706140178832568,-0.6761155583444093,0.7951780766265533,-0.5233628201241752,-0.7225347304377766,0.7229192567827017,-0.7710753136314931,0.2129063391805166,0.5963206208786831,0.4252704790981441,0.1546033550031009,6.355527201617317
